origem,alvo,h,modelo,y_true,q10,q20,q30,q40,q50,q60,q70,q80,q90,media
2024-12-01,2025-02-01,2,portgdp_ols,0.012783,-0.054911,-0.026594,-0.006083,0.010111,0.019702,0.027251,0.038641,0.050241,0.063270,0.013005
2024-12-01,2025-02-01,2,rw,0.012783,-0.033963,-0.017412,-0.009524,-0.001577,0.005774,0.012550,0.024625,0.034396,0.047033,0.005820
2024-12-01,2025-02-01,2,sazonal_naive,0.012783,-0.055089,-0.030655,0.004188,0.024590,0.038037,0.045226,0.062973,0.089786,0.124490,0.022111
2024-12-01,2025-02-01,2,ar1,0.012783,-0.033764,-0.022541,-0.014698,-0.007480,0.002547,0.006803,0.013686,0.021712,0.033430,0.000630
2025-01-01,2025-02-01,1,portgdp_ols,0.012783,-0.054491,-0.026346,-0.005827,0.010218,0.019264,0.026693,0.038266,0.049965,0.063088,0.013026
2025-01-01,2025-02-01,1,rw,0.012783,-0.009380,0.002531,0.007852,0.013453,0.018663,0.023681,0.031885,0.038883,0.047736,0.018682
2025-01-01,2025-02-01,1,sazonal_naive,0.012783,-0.054882,-0.030509,0.005516,0.023378,0.037216,0.044884,0.062607,0.088276,0.124217,0.022111
2025-01-01,2025-02-01,1,ar1,0.012783,-0.014082,-0.005363,0.000963,0.006550,0.014841,0.017992,0.023397,0.029525,0.038795,0.013029
2025-01-01,2025-03-01,2,portgdp_ols,0.027397,-0.072340,-0.044195,-0.023676,-0.007631,0.001415,0.008844,0.020417,0.032116,0.045239,-0.004823
2025-01-01,2025-03-01,2,rw,0.027397,-0.021004,-0.004159,0.003366,0.011287,0.018655,0.025751,0.037353,0.047250,0.059771,0.018682
2025-01-01,2025-03-01,2,sazonal_naive,0.027397,-0.059065,-0.034692,0.001334,0.019196,0.033034,0.040701,0.058425,0.084094,0.120035,0.017928
2025-01-01,2025-03-01,2,ar1,0.027397,-0.025695,-0.014653,-0.006642,0.000433,0.010932,0.014922,0.021767,0.029526,0.041265,0.008637
2025-02-01,2025-03-01,1,portgdp_ols,0.027397,-0.071945,-0.043964,-0.023432,-0.007439,0.000978,0.007849,0.020024,0.031838,0.045033,-0.004826
2025-02-01,2025-03-01,1,rw,0.027397,-0.015211,-0.003093,0.001971,0.007552,0.012751,0.017747,0.025646,0.032976,0.041749,0.012783
2025-02-01,2025-03-01,1,sazonal_naive,0.027397,-0.058858,-0.034546,0.002662,0.018730,0.032947,0.040127,0.058059,0.082584,0.119763,0.017928
2025-02-01,2025-03-01,1,ar1,0.027397,-0.018469,-0.009933,-0.003442,0.002038,0.009830,0.013209,0.018737,0.024921,0.034207,0.008444
2025-02-01,2025-04-01,2,portgdp_ols,0.024534,-0.055654,-0.027674,-0.007141,0.008851,0.017268,0.024140,0.036315,0.048128,0.061324,0.011465
2025-02-01,2025-04-01,2,rw,0.024534,-0.026807,-0.009669,-0.002507,0.005385,0.012737,0.019803,0.030973,0.041341,0.053747,0.012783
2025-02-01,2025-04-01,2,sazonal_naive,0.024534,-0.056766,-0.032455,0.004753,0.020822,0.035038,0.042219,0.060151,0.084676,0.121854,0.020020
2025-02-01,2025-04-01,2,ar1,0.024534,-0.029007,-0.018198,-0.009978,-0.003040,0.006828,0.011107,0.018107,0.025938,0.037697,0.005072
2025-03-01,2025-04-01,1,portgdp_ols,0.024534,-0.055195,-0.027425,-0.006873,0.009053,0.017676,0.025648,0.037273,0.047877,0.061172,0.011758
2025-03-01,2025-04-01,1,rw,0.024534,-0.000145,0.011731,0.016904,0.022168,0.027378,0.032413,0.041052,0.047326,0.056055,0.027397
2025-03-01,2025-04-01,1,sazonal_naive,0.024534,-0.056559,-0.032309,0.006082,0.020884,0.034951,0.041644,0.059786,0.083166,0.121582,0.020020
2025-03-01,2025-04-01,1,ar1,0.024534,-0.007077,0.001831,0.008265,0.014105,0.021719,0.024861,0.030295,0.036352,0.045561,0.019980
2025-03-01,2025-05-01,2,portgdp_ols,0.031809,-0.068899,-0.041129,-0.020577,-0.004651,0.003972,0.011944,0.023569,0.034173,0.047468,-0.001946
2025-03-01,2025-05-01,2,rw,0.031809,-0.011553,0.005242,0.012558,0.020001,0.027370,0.034490,0.046708,0.055581,0.067926,0.027397
2025-03-01,2025-05-01,2,sazonal_naive,0.031809,-0.076579,-0.052329,-0.013938,0.000864,0.014931,0.021624,0.039766,0.063146,0.101562,0.000000
2025-03-01,2025-05-01,2,ar1,0.031809,-0.020063,-0.008779,-0.000628,0.006769,0.016415,0.020395,0.027279,0.034952,0.046618,0.014212
2025-04-01,2025-05-01,1,portgdp_ols,0.031809,-0.068401,-0.040624,-0.019957,-0.004313,0.004276,0.011476,0.023261,0.033930,0.047513,-0.001823
2025-04-01,2025-05-01,1,rw,0.031809,-0.002555,0.009077,0.014360,0.019305,0.024502,0.029515,0.037849,0.044198,0.052884,0.024534
2025-04-01,2025-05-01,1,sazonal_naive,0.031809,-0.076574,-0.051621,-0.013525,0.001672,0.014402,0.021218,0.039522,0.062550,0.101029,0.000000
2025-04-01,2025-05-01,1,ar1,0.031809,-0.009261,-0.000045,0.006386,0.012608,0.019813,0.022456,0.028016,0.034119,0.043326,0.017800
2025-04-01,2025-06-01,2,portgdp_ols,-0.011418,-0.063801,-0.036025,-0.015358,0.000286,0.008875,0.016075,0.027860,0.038529,0.052112,0.002776
2025-04-01,2025-06-01,2,rw,-0.011418,-0.013776,0.002675,0.010146,0.017139,0.024488,0.031578,0.043365,0.052343,0.064627,0.024534
2025-04-01,2025-06-01,2,sazonal_naive,-0.011418,-0.026624,-0.001671,0.036425,0.051622,0.064352,0.071168,0.089472,0.112500,0.150979,0.049950
2025-04-01,2025-06-01,2,ar1,-0.011418,-0.021724,-0.010048,-0.001899,0.005984,0.015112,0.018460,0.025504,0.033237,0.044902,0.012562
2025-05-01,2025-06-01,1,portgdp_ols,-0.011418,-0.063312,-0.035474,-0.014731,0.000671,0.009222,0.016627,0.028553,0.038314,0.052130,0.003075
2025-05-01,2025-06-01,1,rw,-0.011418,0.005172,0.016562,0.021954,0.026627,0.031790,0.036842,0.044785,0.051209,0.059852,0.031809
2025-05-01,2025-06-01,1,sazonal_naive,-0.011418,-0.026618,-0.000962,0.036839,0.052429,0.064881,0.071862,0.089227,0.111903,0.150447,0.049950
2025-05-01,2025-06-01,1,ar1,-0.011418,-0.003522,0.006005,0.012387,0.018909,0.025542,0.028374,0.033935,0.039792,0.049001,0.023606
2025-05-01,2025-07-01,2,portgdp_ols,0.001932,-0.061417,-0.033580,-0.012836,0.002566,0.011116,0.018522,0.030448,0.040208,0.054025,0.004970
2025-05-01,2025-07-01,2,rw,0.001932,-0.005861,0.010247,0.017872,0.024480,0.031782,0.038927,0.050160,0.059245,0.071467,0.031809
2025-05-01,2025-07-01,2,sazonal_naive,0.001932,-0.036367,-0.010711,0.027090,0.042680,0.055132,0.062113,0.079478,0.102154,0.140698,0.040201
2025-05-01,2025-07-01,2,ar1,0.001932,-0.017166,-0.005092,0.002998,0.011264,0.019671,0.023261,0.030309,0.037733,0.049405,0.017218
2025-06-01,2025-07-01,1,portgdp_ols,0.001932,-0.061103,-0.033105,-0.012247,0.002000,0.010748,0.018198,0.030205,0.039901,0.053937,0.004830
2025-06-01,2025-07-01,1,rw,0.001932,-0.039821,-0.027569,-0.022017,-0.016647,-0.011450,-0.006419,0.001323,0.007717,0.016317,-0.011418
2025-06-01,2025-07-01,1,sazonal_naive,0.001932,-0.036362,-0.012419,0.025820,0.041469,0.054603,0.061622,0.079234,0.101558,0.140166,0.040201
2025-06-01,2025-07-01,1,ar1,0.001932,-0.038443,-0.028793,-0.021989,-0.015683,-0.008098,-0.005373,0.000145,0.006139,0.015332,-0.010329
2025-06-01,2025-08-01,2,portgdp_ols,0.011617,-0.063547,-0.035549,-0.014692,-0.000445,0.008304,0.015753,0.027760,0.037456,0.051492,0.002385
2025-06-01,2025-08-01,2,rw,0.011617,-0.051586,-0.034259,-0.026407,-0.018813,-0.011463,-0.004349,0.006600,0.015643,0.027805,-0.011418
2025-06-01,2025-08-01,2,sazonal_naive,0.011617,-0.043563,-0.019620,0.018619,0.034268,0.047402,0.054421,0.072033,0.094357,0.132965,0.033000
2025-06-01,2025-08-01,2,ar1,0.011617,-0.045074,-0.032858,-0.024244,-0.016261,-0.006659,-0.003210,0.003776,0.011364,0.023001,-0.009484
2025-07-01,2025-08-01,1,portgdp_ols,0.011617,-0.063172,-0.035051,-0.014285,-0.000556,0.007890,0.015291,0.027434,0.037179,0.051445,0.002357
2025-07-01,2025-08-01,1,rw,0.011617,-0.026403,-0.013943,-0.008348,-0.003296,0.001913,0.006982,0.015039,0.020803,0.029359,0.001932
2025-07-01,2025-08-01,1,sazonal_naive,0.011617,-0.043557,-0.019475,0.015520,0.033802,0.046873,0.054014,0.071359,0.093761,0.132432,0.033000
2025-07-01,2025-08-01,1,ar1,0.011617,-0.027880,-0.018430,-0.011280,-0.004623,0.002318,0.005315,0.011112,0.016470,0.025673,0.000130
2025-07-01,2025-09-01,2,portgdp_ols,-0.001918,-0.075796,-0.047675,-0.026908,-0.013180,-0.004733,0.002667,0.014810,0.024556,0.038822,-0.010266
2025-07-01,2025-09-01,2,rw,-0.001918,-0.038140,-0.020519,-0.012606,-0.005462,0.001905,0.009074,0.020468,0.028619,0.040720,0.001932
2025-07-01,2025-09-01,2,sazonal_naive,-0.001918,-0.029369,-0.005286,0.029709,0.047991,0.061062,0.068203,0.085548,0.107949,0.146621,0.047189
2025-07-01,2025-09-01,2,ar1,-0.001918,-0.036726,-0.024763,-0.015712,-0.007285,0.001501,0.005294,0.012632,0.019416,0.031066,-0.001268
2025-08-01,2025-09-01,1,portgdp_ols,-0.001918,-0.075370,-0.047138,-0.026593,-0.013152,-0.004358,0.002179,0.014457,0.024313,0.038781,-0.010197
2025-08-01,2025-09-01,1,rw,-0.001918,-0.016650,-0.004049,0.001655,0.006480,0.011611,0.018002,0.024577,0.030466,0.038736,0.011617
2025-08-01,2025-09-01,1,sazonal_naive,-0.001918,-0.029363,-0.005141,0.027314,0.047898,0.061011,0.067796,0.084658,0.107353,0.146089,0.047189
2025-08-01,2025-09-01,1,ar1,-0.001918,-0.020164,-0.010559,-0.003418,0.003422,0.009887,0.013130,0.019144,0.023911,0.033174,0.007741
2025-08-01,2025-10-01,2,portgdp_ols,-0.000959,-0.089388,-0.061157,-0.040611,-0.027171,-0.018376,-0.011839,0.000439,0.010295,0.024762,-0.024215
2025-08-01,2025-10-01,2,rw,-0.000959,-0.028359,-0.010538,-0.002471,0.004353,0.011608,0.020647,0.029945,0.038273,0.049969,0.011617
2025-08-01,2025-10-01,2,sazonal_naive,-0.000959,-0.034594,-0.010371,0.022084,0.042667,0.055781,0.062566,0.079427,0.102122,0.140858,0.041958
2025-08-01,2025-10-01,2,ar1,-0.000959,-0.030595,-0.018436,-0.009395,-0.000735,0.007450,0.011555,0.019168,0.025204,0.036930,0.004733
2025-09-01,2025-10-01,1,portgdp_ols,-0.000959,-0.088999,-0.060771,-0.040292,-0.026843,-0.017926,-0.012305,0.000068,0.010224,0.024726,-0.024144
2025-09-01,2025-10-01,1,rw,-0.000959,-0.030116,-0.017374,-0.012623,-0.007146,-0.001937,0.003578,0.010884,0.016910,0.024894,-0.001918
2025-09-01,2025-10-01,1,sazonal_naive,-0.000959,-0.034589,-0.009727,0.020176,0.041552,0.055730,0.062129,0.078537,0.101295,0.140326,0.041958
2025-09-01,2025-10-01,1,ar1,-0.000959,-0.030468,-0.020757,-0.013687,-0.007958,-0.000668,0.002428,0.008524,0.013306,0.022641,-0.002843
2025-09-01,2025-11-01,2,portgdp_ols,0.003857,-0.082245,-0.054016,-0.033537,-0.020088,-0.011171,-0.005550,0.006822,0.016978,0.031481,-0.017389
2025-09-01,2025-11-01,2,rw,0.003857,-0.041797,-0.023776,-0.017057,-0.009312,-0.001945,0.005854,0.016187,0.024708,0.035999,-0.001918
2025-09-01,2025-11-01,2,sazonal_naive,0.003857,-0.051843,-0.026981,0.002922,0.024298,0.038475,0.044875,0.061283,0.084040,0.123071,0.024704
2025-09-01,2025-11-01,2,ar1,0.003857,-0.038528,-0.026237,-0.017288,-0.010036,-0.000808,0.003110,0.010827,0.016880,0.028696,-0.003562
2025-10-01,2025-11-01,1,portgdp_ols,0.003857,-0.081974,-0.053678,-0.033343,-0.019723,-0.010719,-0.004693,0.006415,0.016928,0.031527,-0.017152
2025-10-01,2025-11-01,1,rw,0.003857,-0.029089,-0.016206,-0.011345,-0.006141,-0.000965,0.004074,0.011660,0.017847,0.025545,-0.000959
2025-10-01,2025-11-01,1,sazonal_naive,0.003857,-0.051838,-0.026337,0.001527,0.023509,0.037425,0.044438,0.060593,0.083213,0.122539,0.024704
2025-10-01,2025-11-01,1,ar1,0.003857,-0.029524,-0.019676,-0.012927,-0.006603,0.000025,0.002968,0.008953,0.013964,0.023364,-0.002085
2025-10-01,2025-12-01,2,portgdp_ols,-0.016393,-0.087356,-0.059060,-0.038725,-0.025105,-0.016101,-0.010075,0.001033,0.011546,0.026145,-0.022534
2025-10-01,2025-12-01,2,rw,-0.016393,-0.040742,-0.022521,-0.015648,-0.008288,-0.000967,0.006159,0.016887,0.025637,0.036523,-0.000959
2025-10-01,2025-12-01,2,sazonal_naive,-0.016393,-0.070722,-0.045221,-0.017357,0.004625,0.018541,0.025554,0.041709,0.064329,0.103655,0.005820
2025-10-01,2025-12-01,2,ar1,-0.016393,-0.037691,-0.025226,-0.016683,-0.008677,-0.000287,0.003437,0.011012,0.017357,0.029254,-0.002958
2025-11-01,2025-12-01,1,portgdp_ols,-0.016393,-0.087022,-0.058654,-0.038694,-0.024857,-0.015894,-0.009341,0.000794,0.011571,0.026197,-0.022326
2025-11-01,2025-12-01,1,rw,-0.016393,-0.024205,-0.011180,-0.006211,-0.001233,0.003854,0.008856,0.016293,0.022642,0.030053,0.003857
2025-11-01,2025-12-01,1,sazonal_naive,-0.016393,-0.070716,-0.044576,-0.016760,0.004488,0.017492,0.025171,0.041421,0.063501,0.103123,0.005820
2025-11-01,2025-12-01,1,ar1,-0.016393,-0.025588,-0.015598,-0.009176,-0.002336,0.003812,0.007003,0.012375,0.017620,0.027082,0.001699
